"subscription_id","customer_id","plan","status","mrr","arr","start_date","end_date","billing_cycle","is_active","lifetime_days","ltv_so_far","churned_within_90d"
"sub-0032","CUST-0030","enterprise","cancelled","999","11988","2024-03-05","2024-11-12","monthly","false","252","7992","false"
"sub-0033","CUST-0030","growth","cancelled","349","4188","2024-03-01","2024-03-04","monthly","false","3","349","true"
"sub-0034","CUST-0031","starter","active","99","1188","2023-04-16","","annual","true","1118","3663",""
"sub-0035","CUST-0032","growth","cancelled","349","4188","2023-06-03","2024-07-26","annual","false","419","4886","false"
"sub-0036","CUST-0033","growth","active","349","4188","2023-10-04","","monthly","true","947","11168",""
"sub-0037","CUST-0034","growth","active","349","4188","2022-06-11","","monthly","true","1427","16752",""
"sub-0038","CUST-0035","starter","trial","99","1188","2023-06-30","2023-07-14","monthly","false","14","99","true"
"sub-0039","CUST-0036","growth","active","349","4188","2022-04-30","","monthly","true","1469","17101",""
"sub-0040","CUST-0037","enterprise","cancelled","999","11988","2022-11-12","2023-10-08","annual","false","330","10989","false"
"sub-0041","CUST-0038","starter","active","99","1188","2022-03-31","","monthly","true","1499","4950",""
"sub-0042","CUST-0039","starter","active","99","1188","2024-02-20","","annual","true","808","2673",""
"sub-0043","CUST-0040","starter","cancelled","99","1188","2023-07-21","2024-04-30","monthly","false","284","891","false"
"sub-0044","CUST-0041","growth","active","349","4188","2022-08-10","","monthly","true","1367","16054",""
"sub-0045","CUST-0042","growth","cancelled","349","4188","2024-01-09","2024-07-04","monthly","false","177","2094","false"
"sub-0046","CUST-0042","starter","cancelled","99","1188","2024-01-04","2024-01-08","monthly","false","4","99","true"
"sub-0047","CUST-0043","enterprise","active","999","11988","2023-04-04","","annual","true","1130","37962",""
"sub-0048","CUST-0044","starter","active","99","1188","2022-03-15","","monthly","true","1515","4950",""
"sub-0049","CUST-0045","growth","active","349","4188","2022-08-22","","annual","true","1355","15705",""
"sub-0050","CUST-0046","growth","active","349","4188","2022-03-21","","annual","true","1509","17450",""
"sub-0051","CUST-0046","starter","cancelled","99","1188","2022-03-15","2022-03-20","monthly","false","5","99","true"
"sub-0052","CUST-0047","enterprise","active","845","10140","2022-09-06","","monthly","true","1340","38025",""
"sub-0053","CUST-0048","starter","active","99","1188","2024-01-19","","annual","true","840","2772",""
"sub-0054","CUST-0049","growth","active","349","4188","2024-03-18","","annual","true","781","9074",""
"sub-0055","CUST-0050","starter","active","99","1188","2023-11-10","","monthly","true","910","2970",""
"sub-0056","CUST-0051","starter","active","99","1188","2024-01-18","","annual","true","841","2772",""
"sub-0057","CUST-0052","growth","active","349","4188","2022-03-10","","monthly","true","1520","17799",""
"sub-0058","CUST-0053","starter","cancelled","99","1188","2022-09-18","2024-11-21","monthly","false","795","2574","false"
"sub-0059","CUST-0054","growth","active","349","4188","2022-07-16","","annual","true","1392","16054",""
"sub-0060","CUST-0055","starter","trial","99","1188","2023-04-04","2023-04-18","annual","false","14","99","true"
"sub-0061","CUST-0056","enterprise","active","999","11988","2023-11-07","","annual","true","913","29970",""
"sub-0062","CUST-0057","growth","trial","349","4188","2024-02-17","2024-03-02","annual","false","14","349","true"
"sub-0063","CUST-0058","starter","active","99","1188","2022-08-10","","monthly","true","1367","4554",""
"sub-0064","CUST-0059","enterprise","active","999","11988","2022-01-10","","annual","true","1579","52947",""
"sub-0065","CUST-0059","growth","cancelled","349","4188","2022-01-07","2022-01-09","monthly","false","2","349","true"
"sub-0066","CUST-0060","starter","cancelled","99","1188","2023-04-12","2024-02-06","annual","false","300","990","false"
"sub-0067","CUST-0061","growth","cancelled","349","4188","2024-03-18","2024-09-13","annual","false","179","2094","false"
"sub-0068","CUST-0062","growth","active","349","4188","2022-11-04","","annual","true","1281","15007",""
"sub-0069","CUST-0063","starter","cancelled","82","984","2022-03-08","2024-01-30","annual","false","693","1886","false"
"sub-0070","CUST-0064","starter","active","99","1188","2023-06-01","","monthly","true","1072","3564",""
"sub-0071","CUST-0065","growth","active","349","4188","2023-06-13","","monthly","true","1060","12215",""
"sub-0072","CUST-0066","starter","active","99","1188","2023-11-26","","annual","true","894","2970",""
"sub-0073","CUST-0067","starter","trial","99","1188","2023-08-16","2023-08-30","monthly","false","14","99","true"
"sub-0074","CUST-0068","growth","active","349","4188","2023-03-08","","annual","true","1157","13611",""
"sub-0075","CUST-0069","growth","active","226","2712","2022-09-30","","annual","true","1316","9944",""
"sub-0076","CUST-0070","growth","active","349","4188","2023-02-14","","monthly","true","1179","13611",""
"sub-0077","CUST-0071","growth","active","349","4188","2024-02-15","","annual","true","813","9423",""
"sub-0078","CUST-0071","starter","cancelled","99","1188","2024-02-12","2024-02-14","monthly","false","2","99","true"
"sub-0079","CUST-0072","starter","active","99","1188","2023-08-04","","annual","true","1008","3366",""
"sub-0080","CUST-0073","starter","active","99","1188","2022-10-03","","monthly","true","1313","4356",""
"sub-0081","CUST-0074","starter","active","99","1188","2022-09-14","","monthly","true","1332","4356",""
"sub-0082","CUST-0075","starter","cancelled","99","1188","2023-12-26","2024-02-29","monthly","false","65","198","true"
"sub-0083","CUST-0076","enterprise","cancelled","999","11988","2023-06-30","2024-01-14","monthly","false","198","6993","false"
"sub-0084","CUST-0077","growth","active","349","4188","2023-11-14","","annual","true","906","10470",""
"sub-0085","CUST-0078","enterprise","active","999","11988","2022-04-22","","monthly","true","1477","48951",""
"sub-0086","CUST-0079","starter","active","99","1188","2022-08-10","","monthly","true","1367","4554",""
"sub-0087","CUST-0080","starter","active","99","1188","2022-09-29","","monthly","true","1317","4356",""
"sub-0088","CUST-0081","starter","trial","99","1188","2022-03-01","2022-03-15","monthly","false","14","99","true"
"sub-0089","CUST-0082","starter","active","99","1188","2022-01-10","","monthly","true","1579","5247",""
"sub-0090","CUST-0083","starter","trial","99","1188","2022-06-19","2022-07-03","monthly","false","14","99","true"
"sub-0091","CUST-0084","growth","active","349","4188","2022-01-19","","monthly","true","1570","18148",""
"sub-0092","CUST-0084","starter","cancelled","99","1188","2022-01-14","2022-01-18","monthly","false","4","99","true"
"sub-0093","CUST-0085","enterprise","cancelled","999","11988","2022-06-09","2023-09-18","annual","false","466","15984","false"
"sub-0094","CUST-0086","growth","active","186","2232","2022-06-09","","monthly","true","1429","8928",""
"sub-0095","CUST-0086","starter","cancelled","99","1188","2022-06-04","2022-06-08","monthly","false","4","99","true"
"sub-0096","CUST-0087","starter","active","99","1188","2024-04-05","","annual","true","763","2475",""
"sub-0097","CUST-0088","starter","active","99","1188","2023-12-10","","annual","true","880","2871",""
"sub-0098","CUST-0089","starter","cancelled","99","1188","2023-02-28","2023-07-09","monthly","false","131","396","false"
"sub-0099","CUST-0090","growth","trial","349","4188","2022-09-09","2022-09-23","monthly","false","14","349","true"
"sub-0100","CUST-0091","enterprise","cancelled","999","11988","2023-03-03","2024-05-29","annual","false","453","14985","false"
"sub-0101","CUST-0092","growth","active","349","4188","2023-02-28","","annual","true","1165","13611",""
"sub-0102","CUST-0093","enterprise","cancelled","999","11988","2022-10-07","2023-04-11","annual","false","186","5994","false"
"sub-0103","CUST-0093","growth","cancelled","349","4188","2022-10-02","2022-10-06","monthly","false","4","349","true"
"sub-0104","CUST-0094","growth","active","349","4188","2022-02-11","","annual","true","1547","18148",""
"sub-0105","CUST-0095","starter","cancelled","99","1188","2023-04-26","2023-07-26","annual","false","91","297","false"
"sub-0106","CUST-0096","growth","cancelled","349","4188","2022-08-24","2023-09-20","annual","false","392","4537","false"
"sub-0107","CUST-0097","starter","active","99","1188","2022-03-14","","annual","true","1516","5049",""
"sub-0108","CUST-0098","starter","active","99","1188","2023-02-24","","monthly","true","1169","3861",""
"sub-0109","CUST-0099","growth","active","349","4188","2022-02-02","","annual","true","1556","18148",""
"sub-0110","CUST-0100","enterprise","active","999","11988","2022-10-05","","annual","true","1311","43956",""
"sub-0111","CUST-0101","growth","active","349","4188","2024-03-23","","monthly","true","776","9074",""
"sub-0112","CUST-0102","growth","active","213","2556","2023-02-04","","annual","true","1189","8520",""
"sub-0113","CUST-0103","starter","active","84","1008","2023-03-29","","annual","true","1136","3192",""
"sub-0114","CUST-0104","enterprise","active","999","11988","2024-01-08","","monthly","true","851","27972",""
"sub-0115","CUST-0105","growth","active","349","4188","2023-03-26","","annual","true","1139","13262",""
"sub-0116","CUST-0106","growth","active","349","4188","2022-11-24","","monthly","true","1261","14658",""
"sub-0117","CUST-0107","starter","trial","99","1188","2023-06-07","2023-06-21","monthly","false","14","99","true"
"sub-0118","CUST-0108","starter","active","99","1188","2022-11-04","","annual","true","1281","4257",""
"sub-0119","CUST-0109","starter","cancelled","99","1188","2023-02-01","2024-04-30","monthly","false","454","1485","false"
"sub-0120","CUST-0110","enterprise","active","999","11988","2022-11-07","","annual","true","1278","42957",""
"sub-0121","CUST-0111","growth","active","230","2760","2022-08-09","","monthly","true","1368","10580",""
"sub-0122","CUST-0111","starter","cancelled","99","1188","2022-08-07","2022-08-08","monthly","false","1","99","true"
"sub-0123","CUST-0112","growth","cancelled","349","4188","2023-04-26","2023-10-13","annual","false","170","2094","false"
"sub-0124","CUST-0113","growth","active","349","4188","2024-03-24","","annual","true","775","9074",""
"sub-0125","CUST-0114","growth","active","349","4188","2022-04-04","","monthly","true","1495","17450",""
"sub-0126","CUST-0115","growth","active","295","3540","2022-04-12","","monthly","true","1487","14750",""
"sub-0127","CUST-0116","growth","cancelled","349","4188","2022-08-27","2022-12-14","annual","false","109","1396","false"
"sub-0128","CUST-0117","starter","active","99","1188","2023-05-09","","annual","true","1095","3564",""
"sub-0129","CUST-0118","growth","active","349","4188","2023-10-13","","annual","true","938","10819",""
"sub-0130","CUST-0119","growth","active","349","4188","2023-02-20","","monthly","true","1173","13611",""
"sub-0131","CUST-0120","growth","active","349","4188","2024-02-18","","monthly","true","810","9423",""
"sub-0132","CUST-0121","enterprise","cancelled","999","11988","2022-08-18","2024-10-19","annual","false","793","25974","false"
"sub-0133","CUST-0122","enterprise","active","999","11988","2022-02-23","","monthly","true","1535","50949",""
"sub-0134","CUST-0123","enterprise","active","999","11988","2022-05-21","","annual","true","1448","47952",""
"sub-0135","CUST-0124","growth","trial","349","4188","2023-09-05","2023-09-19","monthly","false","14","349","true"
"sub-0136","CUST-0125","growth","active","349","4188","2024-04-17","","monthly","true","751","8725",""
"sub-0137","CUST-0126","growth","cancelled","349","4188","2023-07-24","2024-04-16","annual","false","267","3141","false"
"sub-0138","CUST-0127","starter","cancelled","99","1188","2023-04-16","2024-04-10","annual","false","360","1188","false"
"sub-0139","CUST-0128","starter","active","99","1188","2024-02-26","","annual","true","802","2673",""
"sub-0140","CUST-0129","starter","active","70","840","2023-04-06","","annual","true","1128","2660",""
"sub-0141","CUST-0130","starter","active","82","984","2022-11-25","","monthly","true","1260","3444",""
"sub-0142","CUST-0131","starter","active","99","1188","2023-01-30","","annual","true","1194","3960",""
"sub-0143","CUST-0132","growth","active","349","4188","2023-03-03","","monthly","true","1162","13611",""
"sub-0144","CUST-0133","starter","active","99","1188","2024-05-12","","annual","true","726","2376",""
"sub-0145","CUST-0134","enterprise","active","999","11988","2023-12-23","","monthly","true","867","28971",""
"sub-0146","CUST-0135","enterprise","active","999","11988","2023-05-10","","monthly","true","1094","35964",""
"sub-0147","CUST-0136","starter","cancelled","99","1188","2024-05-26","2024-07-05","annual","false","40","99","true"
"sub-0148","CUST-0137","growth","active","349","4188","2024-02-01","","monthly","true","827","9772",""
"sub-0149","CUST-0138","growth","active","349","4188","2022-08-18","","annual","true","1359","15705",""
"sub-0150","CUST-0139","starter","active","99","1188","2023-11-17","","annual","true","903","2970",""
"sub-0151","CUST-0140","starter","active","99","1188","2023-04-26","","annual","true","1108","3663",""
"sub-0152","CUST-0141","enterprise","active","999","11988","2023-02-18","","annual","true","1175","38961",""
"sub-0153","CUST-0141","growth","cancelled","349","4188","2023-02-10","2023-02-17","monthly","false","7","349","true"
"sub-0154","CUST-0142","growth","active","349","4188","2023-03-21","","annual","true","1144","13262",""
"sub-0155","CUST-0143","starter","active","99","1188","2023-01-26","","annual","true","1198","3960",""
"sub-0156","CUST-0144","starter","active","99","1188","2023-01-30","","monthly","true","1194","3960",""
"sub-0157","CUST-0145","enterprise","active","999","11988","2024-05-11","","monthly","true","727","23976",""
"sub-0158","CUST-0146","starter","active","99","1188","2022-12-28","","annual","true","1227","4059",""
"sub-0159","CUST-0147","starter","trial","99","1188","2022-02-19","2022-03-05","monthly","false","14","99","true"
"sub-0160","CUST-0148","enterprise","active","999","11988","2022-01-26","","monthly","true","1563","51948",""
"sub-0161","CUST-0149","starter","active","99","1188","2022-05-07","","monthly","true","1462","4851",""
"sub-0162","CUST-0150","starter","cancelled","99","1188","2024-03-06","2024-05-08","monthly","false","63","198","true"
"sub-0163","CUST-0151","growth","trial","349","4188","2024-01-16","2024-01-30","monthly","false","14","349","true"
"sub-0164","CUST-0152","growth","trial","349","4188","2022-04-22","2022-05-06","monthly","false","14","349","true"
"sub-0165","CUST-0153","enterprise","active","999","11988","2023-01-30","","annual","true","1194","39960",""
"sub-0166","CUST-0154","growth","active","349","4188","2023-12-13","","annual","true","877","10121",""
"sub-0167","CUST-0155","starter","cancelled","99","1188","2022-11-09","2023-12-20","annual","false","406","1386","false"
"sub-0168","CUST-0156","growth","active","349","4188","2023-08-08","","annual","true","1004","11517",""
"sub-0169","CUST-0157","starter","active","99","1188","2023-01-19","","monthly","true","1205","3960",""
"sub-0170","CUST-0158","growth","active","349","4188","2023-03-08","","annual","true","1157","13611",""
"sub-0171","CUST-0159","starter","trial","99","1188","2023-10-15","2023-10-29","monthly","false","14","99","true"
"sub-0172","CUST-0160","starter","active","99","1188","2022-07-03","","monthly","true","1405","4653",""
"sub-0173","CUST-0161","enterprise","active","999","11988","2024-04-09","","monthly","true","759","24975",""
"sub-0174","CUST-0162","growth","active","349","4188","2024-05-01","","annual","true","737","8725",""
"sub-0175","CUST-0162","starter","cancelled","99","1188","2024-04-30","2024-04-30","monthly","false","0","99","true"
"sub-0176","CUST-0163","starter","cancelled","99","1188","2024-05-06","2024-08-04","monthly","false","90","297","true"
"sub-0177","CUST-0164","starter","active","99","1188","2024-02-09","","monthly","true","819","2673",""
"sub-0178","CUST-0165","growth","active","349","4188","2022-02-05","","monthly","true","1553","18148",""
"sub-0179","CUST-0165","starter","cancelled","99","1188","2022-02-03","2022-02-04","monthly","false","1","99","true"
"sub-0180","CUST-0166","starter","active","99","1188","2023-01-02","","annual","true","1222","4059",""
"sub-0181","CUST-0167","starter","cancelled","58","696","2023-12-21","2024-02-29","monthly","false","70","116","true"
"sub-0182","CUST-0168","growth","active","349","4188","2022-07-25","","monthly","true","1383","16054",""
"sub-0183","CUST-0169","growth","active","349","4188","2024-02-20","","monthly","true","808","9423",""
"sub-0184","CUST-0170","starter","cancelled","83","996","2023-04-14","2024-08-24","annual","false","498","1411","false"
"sub-0185","CUST-0171","starter","active","99","1188","2023-12-11","","monthly","true","879","2871",""
"sub-0186","CUST-0172","growth","active","349","4188","2023-07-26","","annual","true","1017","11866",""
"sub-0187","CUST-0173","starter","cancelled","99","1188","2022-12-12","2023-07-21","monthly","false","221","693","false"
"sub-0188","CUST-0174","starter","active","70","840","2022-08-31","","monthly","true","1346","3150",""
"sub-0189","CUST-0175","starter","active","65","780","2023-07-11","","annual","true","1032","2210",""
"sub-0190","CUST-0176","growth","active","349","4188","2024-01-28","","monthly","true","831","9772",""
"sub-0191","CUST-0177","growth","trial","349","4188","2023-06-24","2023-07-08","annual","false","14","349","true"
"sub-0192","CUST-0178","enterprise","cancelled","999","11988","2022-11-06","2024-06-17","monthly","false","589","19980","false"
"sub-0193","CUST-0179","starter","active","99","1188","2023-07-09","","annual","true","1034","3366",""
"sub-0194","CUST-0180","starter","active","80","960","2022-10-30","","annual","true","1286","3440",""
"sub-0195","CUST-0181","starter","cancelled","99","1188","2023-05-22","2023-08-04","monthly","false","74","198","true"
"sub-0196","CUST-0182","starter","active","99","1188","2023-05-11","","annual","true","1093","3564",""
"sub-0197","CUST-0183","starter","active","99","1188","2024-06-05","","monthly","true","702","2277",""
"sub-0198","CUST-0184","growth","active","349","4188","2022-03-23","","annual","true","1507","17450",""
"sub-0199","CUST-0185","growth","active","349","4188","2024-04-17","","annual","true","751","8725",""
"sub-0200","CUST-0186","starter","trial","99","1188","2022-05-05","2022-05-19","annual","false","14","99","true"
"sub-0201","CUST-0187","starter","active","99","1188","2023-10-05","","monthly","true","946","3168",""
"sub-0202","CUST-0188","growth","active","349","4188","2023-04-01","","monthly","true","1133","13262",""
"sub-0203","CUST-0189","growth","active","349","4188","2023-08-12","","annual","true","1000","11517",""
"sub-0204","CUST-0190","growth","cancelled","349","4188","2024-02-26","2024-07-19","annual","false","144","1745","false"
"sub-0205","CUST-0191","starter","cancelled","99","1188","2022-06-18","2023-07-12","annual","false","389","1287","false"
"sub-0206","CUST-0192","growth","active","349","4188","2023-03-02","","monthly","true","1163","13611",""
"sub-0207","CUST-0192","starter","cancelled","99","1188","2023-02-27","2023-03-01","monthly","false","2","99","true"
"sub-0208","CUST-0193","growth","active","349","4188","2022-09-01","","monthly","true","1345","15705",""
"sub-0209","CUST-0194","starter","cancelled","99","1188","2022-03-17","2024-09-01","annual","false","899","2970","false"
"sub-0210","CUST-0195","enterprise","cancelled","999","11988","2023-10-05","2024-03-03","annual","false","150","4995","false"
"sub-0211","CUST-0196","growth","active","196","2352","2022-05-08","","annual","true","1461","9604",""
"sub-0212","CUST-0197","growth","trial","349","4188","2024-05-02","2024-05-16","monthly","false","14","349","true"
"sub-0213","CUST-0198","starter","cancelled","99","1188","2023-09-11","2024-04-15","annual","false","217","693","false"
"sub-0214","CUST-0199","growth","active","200","2400","2022-05-10","","annual","true","1459","9800",""
"sub-0215","CUST-0200","starter","active","99","1188","2022-10-08","","annual","true","1308","4356",""
